packet_id,packet_timestamp,source_ip,destination_ip,protocol,packet_length,round
42344,2021-04-09 08:01:08.256419,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
42416,2021-04-09 08:01:09.344751,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
42456,2021-04-09 08:01:10.433093,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48719,2021-04-09 08:01:12.609767,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48720,2021-04-09 08:01:13.698100,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48888,2021-04-09 08:01:15.874763,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
48906,2021-04-09 08:01:18.051429,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49034,2021-04-09 08:01:20.228084,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49207,2021-04-09 08:01:22.404772,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49304,2021-04-09 08:01:24.581433,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49321,2021-04-09 08:01:26.758097,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49393,2021-04-09 08:01:28.934759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49426,2021-04-09 08:01:31.111424,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49498,2021-04-09 08:01:33.288099,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49516,2021-04-09 08:01:35.464719,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49538,2021-04-09 08:01:37.641294,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49573,2021-04-09 08:01:39.818052,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49589,2021-04-09 08:01:41.994767,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49633,2021-04-09 08:01:44.171380,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49677,2021-04-09 08:01:46.348083,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49713,2021-04-09 08:01:48.524758,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49915,2021-04-09 08:01:50.701426,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49919,2021-04-09 08:01:52.878114,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
49920,2021-04-09 08:01:55.054759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50005,2021-04-09 08:01:57.231370,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50040,2021-04-09 08:01:59.408090,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50152,2021-04-09 08:02:02.517618,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50160,2021-04-09 08:02:06.959738,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50183,2021-04-09 08:02:20.019788,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50312,2021-04-09 08:03:20.019913,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50482,2021-04-09 08:03:21.108368,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50502,2021-04-09 08:03:22.196707,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50625,2021-04-09 08:03:23.285042,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50837,2021-04-09 08:03:24.373371,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50866,2021-04-09 08:03:25.461574,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50896,2021-04-09 08:03:26.550049,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51011,2021-04-09 08:03:27.638372,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51107,2021-04-09 08:03:28.726711,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51231,2021-04-09 08:03:29.814985,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51315,2021-04-09 08:03:31.991704,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51322,2021-04-09 08:03:34.168370,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51451,2021-04-09 08:03:36.345041,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51620,2021-04-09 08:03:38.521699,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51634,2021-04-09 08:03:40.698258,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51641,2021-04-09 08:03:42.874987,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51724,2021-04-09 08:03:45.051707,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51781,2021-04-09 08:03:47.228367,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51927,2021-04-09 08:03:49.405039,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52066,2021-04-09 08:03:51.581709,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52079,2021-04-09 08:03:53.758255,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52090,2021-04-09 08:03:55.934993,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52150,2021-04-09 08:03:58.111704,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52306,2021-04-09 08:04:00.288380,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52372,2021-04-09 08:04:02.465032,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52481,2021-04-09 08:04:04.641574,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52484,2021-04-09 08:04:06.818259,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52582,2021-04-09 08:04:08.995050,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52583,2021-04-09 08:04:11.171712,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28719,2021-04-09 08:05:34.501282,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52635,2021-04-09 08:04:14.281229,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52811,2021-04-09 08:04:16.457891,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27625,2021-04-09 08:04:20.900021,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27626,2021-04-09 08:04:29.969516,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27654,2021-04-09 08:05:08.381251,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27678,2021-04-09 08:05:10.557903,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27911,2021-04-09 08:05:12.734575,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
27931,2021-04-09 08:05:14.911281,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28101,2021-04-09 08:05:17.087945,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28226,2021-04-09 08:05:19.264568,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28304,2021-04-09 08:05:21.441223,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28394,2021-04-09 08:05:23.617949,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28427,2021-04-09 08:05:25.794563,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28816,2021-04-09 08:05:38.854620,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28857,2021-04-09 08:05:41.964141,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28862,2021-04-09 08:05:46.406198,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
28915,2021-04-09 08:05:55.475760,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29105,2021-04-09 08:05:57.652433,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29250,2021-04-09 08:05:59.829094,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29281,2021-04-09 08:06:02.005761,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29421,2021-04-09 08:06:04.182431,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29482,2021-04-09 08:06:06.359034,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29484,2021-04-09 08:06:08.535764,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29574,2021-04-09 08:06:11.645291,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29673,2021-04-09 08:06:13.821952,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29738,2021-04-09 08:06:15.998560,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29740,2021-04-09 08:06:19.108135,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29791,2021-04-09 08:06:23.550191,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29843,2021-04-09 08:06:32.619764,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11059,2021-04-09 08:13:56.803626,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29844,2021-04-09 08:07:27.036435,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29850,2021-04-09 08:07:28.124768,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29857,2021-04-09 08:07:30.301370,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29882,2021-04-09 08:07:31.389698,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
29956,2021-04-09 08:07:33.566311,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30021,2021-04-09 08:07:35.743098,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30094,2021-04-09 08:07:37.919755,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30187,2021-04-09 08:07:40.096427,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30191,2021-04-09 08:07:42.272965,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30196,2021-04-09 08:07:44.449762,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30250,2021-04-09 08:07:46.626435,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30266,2021-04-09 08:07:48.803102,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30464,2021-04-09 08:07:50.979757,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30498,2021-04-09 08:07:53.156431,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30502,2021-04-09 08:07:55.333049,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30559,2021-04-09 08:07:57.509687,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30576,2021-04-09 08:07:59.686347,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30642,2021-04-09 08:08:01.863039,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30682,2021-04-09 08:08:04.039702,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30698,2021-04-09 08:08:06.216423,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30704,2021-04-09 08:08:08.393100,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30744,2021-04-09 08:08:10.569760,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30751,2021-04-09 08:08:12.746322,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30806,2021-04-09 08:08:14.923089,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30836,2021-04-09 08:08:17.099767,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30864,2021-04-09 08:08:20.209290,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
30915,2021-04-09 08:08:22.385952,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50660,2021-04-09 08:08:25.495395,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50661,2021-04-09 08:08:27.672137,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50668,2021-04-09 08:08:30.781678,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50725,2021-04-09 08:08:35.223848,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50735,2021-04-09 08:08:48.283838,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50832,2021-04-09 08:08:51.393361,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50956,2021-04-09 08:08:57.764106,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11138,2021-04-09 08:13:58.980354,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
50982,2021-04-09 08:09:16.421242,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51060,2021-04-09 08:09:18.597858,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51066,2021-04-09 08:09:20.774582,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51101,2021-04-09 08:09:22.951192,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51121,2021-04-09 08:09:25.127916,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51130,2021-04-09 08:09:27.304582,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51161,2021-04-09 08:09:29.481243,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51192,2021-04-09 08:09:31.657904,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51234,2021-04-09 08:09:33.834495,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51345,2021-04-09 08:09:36.011246,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51369,2021-04-09 08:09:38.187911,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51407,2021-04-09 08:09:40.364573,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51585,2021-04-09 08:09:42.541239,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51692,2021-04-09 08:09:44.717873,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51697,2021-04-09 08:09:46.894575,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51735,2021-04-09 08:09:49.071245,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51814,2021-04-09 08:09:52.180772,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51820,2021-04-09 08:09:54.357367,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51831,2021-04-09 08:09:57.466902,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51934,2021-04-09 08:10:03.837685,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
51936,2021-04-09 08:10:22.494772,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52094,2021-04-09 08:10:24.671503,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52151,2021-04-09 08:10:26.848143,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52174,2021-04-09 08:10:29.024825,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52251,2021-04-09 08:10:31.201499,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52268,2021-04-09 08:10:33.378151,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52366,2021-04-09 08:10:36.487689,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52430,2021-04-09 08:10:38.664354,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52456,2021-04-09 08:10:41.773873,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52517,2021-04-09 08:10:43.950551,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52519,2021-04-09 08:10:47.060013,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52596,2021-04-09 08:10:53.430686,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52776,2021-04-09 08:11:12.087864,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52886,2021-04-09 08:11:14.264613,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52913,2021-04-09 08:11:16.441284,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
52951,2021-04-09 08:11:18.617906,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53002,2021-04-09 08:11:20.794555,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53007,2021-04-09 08:11:22.971276,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53016,2021-04-09 08:11:26.080801,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53126,2021-04-09 08:11:28.257474,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53350,2021-04-09 08:11:31.366875,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53448,2021-04-09 08:11:35.809163,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11148,2021-04-09 08:14:01.156964,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53505,2021-04-09 08:11:48.869086,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53531,2021-04-09 08:11:51.045837,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53538,2021-04-09 08:11:54.155318,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
53610,2021-04-09 08:11:56.331961,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
8991,2021-04-09 08:11:59.441551,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
8992,2021-04-09 08:12:03.883728,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9036,2021-04-09 08:12:12.953224,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9041,2021-04-09 08:12:15.129759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9060,2021-04-09 08:12:18.239364,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9235,2021-04-09 08:12:20.416022,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9300,2021-04-09 08:12:23.525550,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9360,2021-04-09 08:12:29.896276,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9370,2021-04-09 08:12:48.553424,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9540,2021-04-09 08:12:50.730104,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9607,2021-04-09 08:12:52.906666,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9675,2021-04-09 08:12:55.083432,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9710,2021-04-09 08:12:57.260093,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9765,2021-04-09 08:12:59.436759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
9951,2021-04-09 08:13:01.613315,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10038,2021-04-09 08:13:03.789982,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10110,2021-04-09 08:13:05.966761,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10183,2021-04-09 08:13:08.143361,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10248,2021-04-09 08:13:10.320079,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10369,2021-04-09 08:13:12.496759,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10412,2021-04-09 08:13:15.606193,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10623,2021-04-09 08:13:17.782857,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10723,2021-04-09 08:13:20.892481,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10734,2021-04-09 08:13:27.263090,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10789,2021-04-09 08:13:45.920358,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10864,2021-04-09 08:13:48.097020,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10966,2021-04-09 08:13:50.273683,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
10981,2021-04-09 08:13:52.450230,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11003,2021-04-09 08:13:54.626956,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11347,2021-04-09 08:14:05.510284,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11527,2021-04-09 08:14:07.686956,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11581,2021-04-09 08:14:09.863682,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11610,2021-04-09 08:14:12.040285,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11805,2021-04-09 08:14:14.217013,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11808,2021-04-09 08:14:16.393635,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
11907,2021-04-09 08:14:19.503156,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12080,2021-04-09 08:14:21.679823,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12094,2021-04-09 08:14:26.122039,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12111,2021-04-09 08:14:35.191492,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12142,2021-04-09 08:15:13.603200,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12276,2021-04-09 08:15:17.956590,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12283,2021-04-09 08:15:22.309946,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12314,2021-04-09 08:15:26.663260,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12419,2021-04-09 08:15:31.016482,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12556,2021-04-09 08:15:35.369926,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12696,2021-04-09 08:15:39.723212,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12744,2021-04-09 08:15:44.076547,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
12766,2021-04-09 08:15:48.429928,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43856,2021-04-09 08:15:52.783198,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43857,2021-04-09 08:15:57.136596,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43872,2021-04-09 08:16:01.489933,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43906,2021-04-09 08:16:05.843204,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43926,2021-04-09 08:16:10.196592,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43955,2021-04-09 08:16:14.549923,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
43958,2021-04-09 08:16:18.903205,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44016,2021-04-09 08:16:23.256589,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44099,2021-04-09 08:16:27.609927,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44165,2021-04-09 08:16:31.963206,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44210,2021-04-09 08:16:36.316536,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44308,2021-04-09 08:16:40.670033,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44316,2021-04-09 08:16:45.023241,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44333,2021-04-09 08:16:53.907613,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44450,2021-04-09 08:16:58.260958,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44471,2021-04-09 08:17:07.145285,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44500,2021-04-09 08:17:13.364347,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44511,2021-04-09 08:17:17.717684,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44521,2021-04-09 08:17:26.602036,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44633,2021-04-09 08:17:30.955363,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44638,2021-04-09 08:17:39.839717,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44674,2021-04-09 08:17:44.193073,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44837,2021-04-09 08:17:57.430691,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44850,2021-04-09 08:18:06.315037,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44955,2021-04-09 08:18:10.668372,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44981,2021-04-09 08:18:19.552796,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
44994,2021-04-09 08:18:23.906065,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45023,2021-04-09 08:18:32.790490,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45126,2021-04-09 08:18:37.143733,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45133,2021-04-09 08:18:46.028029,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
45147,2021-04-09 08:18:50.381494,192.168.121.1,192.168.110.1,DATA_RAW,1306,1
